job_link,last_processed_time,got_summary,got_ner,is_being_worked,job_title,company,job_location,first_seen,search_city,search_country,search_position,job_level,job_type
https://www.linkedin.com/jobs/view/ultrasonographer-rad-ultrasonographer-general-ultra-at-cross-country-allied-3805759934,2024-01-20 11:42:05.619046+00,t,t,f,Ultrasonographer - RAD / Ultrasonographer General - ULTRA,Cross Country Allied,"Norway, ME",2024-01-17,Maine,United States,Ultrasound Technologist,Mid senior,Onsite
https://www.linkedin.com/jobs/view/relationship-manager-iv-mmb-at-capital-one-3784232370,2024-01-19 09:45:09.215838+00,f,f,f,Relationship Manager IV - MMB,Capital One,"Dallas, TX",2024-01-17,Mansfield,United States,Supervisor Trust Accounts,Mid senior,Onsite
https://ca.linkedin.com/jobs/view/plant-superintendent-at-iko-north-america-3741121131,2024-01-19 09:45:09.215838+00,f,f,f,Plant Superintendent,IKO North America,"Hawkesbury, Ontario, Canada",2024-01-17,Delta,Canada,Supervisor Shipping,Mid senior,Onsite
https://www.linkedin.com/jobs/view/project-manager-internal-1-at-open-systems-inc-3717251919,2024-01-20 16:31:17.186695+00,t,t,f,Project Manager Internal 1,Open Systems Inc.,"New Kensington, PA",2024-01-17,New Kensington,United States,Test Worker,Mid senior,Onsite
https://www.linkedin.com/jobs/view/department-manager-at-idaho-national-laboratory-3806311021,2024-01-21 07:35:51.934521+00,t,t,f,Department Manager,Idaho National Laboratory,"Idaho Falls, ID",2024-01-17,Stillwater,United States,Supervisor Line Department,Mid senior,Onsite
https://www.linkedin.com/jobs/view/lead-teacher-at-easterseals-nh-3807707850,2024-01-21 06:38:14.917067+00,t,t,f,Lead Teacher,Easterseals NH,"Manchester, NH",2024-01-17,Manchester,United States,Teacher Music,Mid senior,Onsite
https://uk.linkedin.com/jobs/view/senior-business-manager-investments-at-bnp-paribas-asset-management-3798830061,2024-01-20 10:51:46.923431+00,t,t,f,Senior Business Manager - Investments,BNP Paribas Asset Management,"London, England, United Kingdom",2024-01-17,Greater London,United Kingdom,Supervisor Model Making,Mid senior,Onsite
https://uk.linkedin.com/jobs/view/field-sales-consultant-at-psykolog-tescha-quist-3803891952,2024-01-21 06:47:28.711246+00,t,t,f,Field Sales Consultant,Psykolog Tescha Quist,"Llandaff, Wales, United Kingdom",2024-01-17,Cardiff,United Kingdom,Ticket Broker,Mid senior,Onsite
https://uk.linkedin.com/jobs/view/sales-advisor-at-vertu-motors-plc-3802906874,2024-01-19 15:47:41.958386+00,t,t,f,Sales Advisor,Vertu Motors plc,"Launceston, England, United Kingdom",2024-01-17,Plymouth,United Kingdom,Ticket Broker,Mid senior,Onsite
https://www.linkedin.com/jobs/view/sales-leasing-consultant-at-button-chrysler-jeep-dodge-ram-3797380963,2024-01-19 09:45:09.215838+00,f,f,f,Sales & Leasing Consultant,Button Chrysler Jeep Dodge Ram,"Kokomo, IN",2024-01-17,Indiana,United States,Vocational Rehabilitation Consultant,Mid senior,Onsite
https://www.linkedin.com/jobs/view/pediatric-private-duty-nurse-in-omaha-ne-and-surrounding-cities-new-increased-wages-at-pediatric-home-service-3807259786,2024-01-20 13:52:35.275233+00,t,t,f,"Pediatric Private Duty Nurse in Omaha, NE and Surrounding Cities *New Increased Wages*",Pediatric Home Service,"Omaha, NE",2024-01-17,Gretna,United States,Ventilator,Mid senior,Onsite
https://www.linkedin.com/jobs/view/network-automation-engineer-at-epic-3557530709,2024-01-20 01:10:29.659656+00,t,t,f,Network Automation Engineer,Epic,"Overland Park, KS",2024-01-17,Independence,United States,Telecommunicator,Mid senior,Onsite
https://www.linkedin.com/jobs/view/education-programs-facilitator-at-wycliffe-bible-translators-usa-3629416357,2024-01-20 04:20:38.593169+00,t,t,f,Education Programs Facilitator,Wycliffe Bible Translators USA,"Orlando, FL",2024-01-17,Avondale,United States,Translator,Associate,Onsite
https://www.linkedin.com/jobs/view/25b-information-technology-specialist-at-jobsinlogistics-com-3799522048,2024-01-21 05:55:05.567623+00,t,t,f,25B Information Technology Specialist,JobsInLogistics.com,"Kokomo, IN",2024-01-17,Indiana,United States,Systems Programmer,Mid senior,Onsite
https://www.linkedin.com/jobs/view/consultant-e-fonctionnel-le-crm-d365-microsoft-h-f-at-lesjeudis-3788258002,2024-01-19 09:45:09.215838+00,f,f,f,Consultant(e) Fonctionnel(le) CRM D365 (Microsoft) H/F,LesJeudis,"Francesville, IN",2024-01-17,Indiana,United States,Top Former,Mid senior,Onsite
https://www.linkedin.com/jobs/view/registered-nurse-rn-ft-days-hammond-at-pam-health-specialty-hospital-of-hammond-3795355045,2024-01-19 16:46:51.424506+00,t,t,f,Registered Nurse (RN) - FT Days| Hammond,PAM Health Specialty Hospital of Hammond,"Hammond, LA",2024-01-17,Louisiana,United States,Ventilator,Mid senior,Onsite
https://www.linkedin.com/jobs/view/key-carrier-supervisor-homegoods-at-the-tjx-companies-inc-3804635510,2024-01-20 16:31:19.026471+00,t,t,f,Key Carrier Supervisor - HomeGoods,"The TJX Companies, Inc.","Onalaska, WI",2024-01-17,Wisconsin,United States,Supervisor Right-Of-Way Maintenance,Mid senior,Onsite
https://www.linkedin.com/jobs/view/xfinity-retail-sales-consultant-at-xfinity-store-by-comcast-3801656525,2024-01-19 09:45:09.215838+00,f,f,f,Xfinity Retail Sales Consultant,XFINITY Store by Comcast,"Morgantown, IN",2024-01-17,Bloomington,United States,Ticket Broker,Mid senior,Onsite
https://www.linkedin.com/jobs/view/big-data-engineer-at-bvs-3752017277,2024-01-19 09:45:09.215838+00,f,f,f,BIg Data Engineer,BVS,"Phoenix, AZ",2024-01-17,Chandler,United States,Tool Grinder I,Mid senior,Onsite
https://uk.linkedin.com/jobs/view/cost-manager-at-turner-townsend-3791298238,2024-01-19 09:45:09.215838+00,f,f,f,Cost Manager,Turner & Townsend,"Manchester, England, United Kingdom",2024-01-17,Warrington,United Kingdom,Turner,Mid senior,Onsite
https://www.linkedin.com/jobs/view/travel-allied-health-professional-ultrasound-technologist-at-american-traveler-3797217093,2024-01-20 11:49:50.621213+00,t,t,f,Travel Allied Health Professional - Ultrasound Technologist,American Traveler,"Exeter, NH",2024-01-17,New Hampshire,United States,Ultrasound Technologist,Mid senior,Onsite
https://www.linkedin.com/jobs/view/travel-ultrasound-technologist-%241-875-per-week-at-ahs-staffing-3802819757,2024-01-19 09:45:09.215838+00,f,f,f,"Travel Ultrasound Technologist - $1,875 per week",AHS Staffing,"Poplar Bluff, MO",2024-01-17,Missouri,United States,Ultrasound Technologist,Mid senior,Onsite
https://www.linkedin.com/jobs/view/assistant-guest-service-manager-at-the-fresh-market-3794177358,2024-01-20 16:31:19.585789+00,t,t,f,Assistant Guest Service Manager,The Fresh Market,"Hilton Head Island, SC",2024-01-17,Savannah,United States,Train Clerk,Mid senior,Onsite
https://www.linkedin.com/jobs/view/sonographer-at-arthur-lawrence-3787909562,2024-01-21 03:57:04.571386+00,t,t,f,Sonographer,Arthur Lawrence,"Minneapolis, MN",2024-01-17,Orono,United States,Ultrasound Technologist,Mid senior,Onsite
https://www.linkedin.com/jobs/view/sales-and-service-expert-at-24-hour-fitness-3789731014,2024-01-21 17:04:08.068811+00,t,t,f,Sales and Service Expert,24 Hour Fitness,"Costa Mesa, CA",2024-01-17,San Juan Capistrano,United States,Ticket Broker,Mid senior,Onsite
https://www.linkedin.com/jobs/view/travel-allied-health-professional-ultrasound-technologist-at-cross-country-allied-3795301600,2024-01-21 12:44:52.823244+00,t,t,f,Travel Allied Health Professional - Ultrasound Technologist,Cross Country Allied,"Chicago, IL",2024-01-17,Illinois,United States,Ultrasound Technologist,Mid senior,Onsite
https://www.linkedin.com/jobs/view/hospice-care-consultant-at-gentiva-3804375979,2024-01-19 09:45:09.215838+00,f,f,f,Hospice Care Consultant,Gentiva,"Clarksville, TN",2024-01-17,Hopkinsville,United States,Ticket Broker,Mid senior,Onsite
https://www.linkedin.com/jobs/view/travel-allied-health-professional-ultrasound-technologist-at-aequor-allied-division-3795599351,2024-01-19 09:45:09.215838+00,f,f,f,Travel Allied Health Professional - Ultrasound Technologist,"Aequor, Allied Division","Auburn, WA",2024-01-17,Summit,United States,Ultrasound Technologist,Mid senior,Onsite
https://www.linkedin.com/jobs/view/specialty-sales-consultant-san-antonio-houston-at-jazz-pharmaceuticals-3790496349,2024-01-19 09:45:09.215838+00,f,f,f,Specialty Sales Consultant (San Antonio/Houston),Jazz Pharmaceuticals,"San Antonio, TX",2024-01-17,San Antonio,United States,Vocational Rehabilitation Consultant,Mid senior,Onsite
https://www.linkedin.com/jobs/view/software-engineer-level-3-at-praxis-engineering-3774907393,2024-01-19 20:48:11.068066+00,t,t,f,Software Engineer Level 3,Praxis Engineering,"Linthicum Heights, MD",2024-01-17,Catonsville,United States,Treating Engineer,Mid senior,Onsite
https://www.linkedin.com/jobs/view/retail-sales-assistant-manager-full-time-at-palm-beach-tan-3683325762,2024-01-19 09:45:09.215838+00,f,f,f,Retail Sales Assistant Manager Full Time,Palm Beach Tan,"Springdale, AR",2024-01-17,Watts,United States,Train Clerk,Mid senior,Onsite
https://www.linkedin.com/jobs/view/learning-experience-project-manager-at-pfizer-3792978117,2024-01-21 12:44:21.394996+00,t,t,f,Learning Experience Project Manager,Pfizer,"Tampa, FL",2024-01-17,Clearwater,United States,Supervisor Vendor Quality,Mid senior,Onsite
https://www.linkedin.com/jobs/view/manufacturing-supervisor-2nd-shift-at-integer-holdings-corporation-3782027902,2024-01-20 16:31:47.585587+00,t,t,f,Manufacturing Supervisor - 2nd Shift,Integer Holdings Corporation,"Salem, VA",2024-01-17,Amsterdam,United States,Supervisor Production,Mid senior,Onsite
https://www.linkedin.com/jobs/view/case-manager-rn-or-msw-at-select-medical-3738996467,2024-01-21 17:03:59.189142+00,t,t,f,Case Manager - (RN or MSW),Select Medical,"Peoria, AZ",2024-01-17,Glendale,United States,Utilization-Review Coordinator,Mid senior,Onsite
https://www.linkedin.com/jobs/view/boat-sales-consultant-ft-at-bass-pro-shops-3800633664,2024-01-19 15:47:11.402221+00,t,t,f,Boat Sales Consultant Ft,Bass Pro Shops,"Manteca, CA",2024-01-17,Modesto,United States,Ticket Broker,Mid senior,Onsite
https://www.linkedin.com/jobs/view/senior-manager-ibm-ace-developer-at-cvs-health-3807900040,2024-01-20 16:32:35.537458+00,t,t,f,Senior Manager - IBM ACE Developer,CVS Health,"Hartford, CT",2024-01-17,New Britain,United States,Systems Programmer,Mid senior,Onsite
https://www.linkedin.com/jobs/view/national-aviation-senior-design-manager-at-je-dunn-construction-3732118877,2024-01-19 09:45:09.215838+00,f,f,f,National Aviation Senior Design Manager,JE Dunn Construction,"Atlanta, GA",2024-01-17,Atlanta,United States,Supervisor Screen Making,Mid senior,Onsite
https://www.linkedin.com/jobs/view/ultrasound-technologist-at-community-health-systems-3805522747,2024-01-20 16:32:34.035504+00,t,t,f,Ultrasound Technologist,Community Health Systems,"Crestview, FL",2024-01-17,Fort Walton Beach,United States,Ultrasound Technologist,Mid senior,Onsite
https://www.linkedin.com/jobs/view/principal-fullstack-engineer-at-lightning-ai-3641764571,2024-01-19 09:45:09.215838+00,f,f,f,Principal Fullstack Engineer,Lightning AI,"New York, NY",2024-01-17,Fort Lee,United States,Tool Grinder Ii,Mid senior,Onsite
https://www.linkedin.com/jobs/view/finance-manager-aws-hardware-engineering-services-at-amazon-web-services-aws-3801620593,2024-01-20 03:01:28.638658+00,t,t,f,"Finance Manager, AWS, Hardware Engineering Services",Amazon Web Services (AWS),"Seattle, WA",2024-01-17,Summit,United States,Supervisor Net Making,Mid senior,Onsite
https://www.linkedin.com/jobs/view/sales-consultant-b2b-at-michael-page-3806198224,2024-01-19 20:48:00.477537+00,t,t,f,Sales Consultant (B2B),Michael Page,"Chicago, IL",2024-01-17,East Chicago,United States,Vocational Rehabilitation Consultant,Mid senior,Onsite
https://www.linkedin.com/jobs/view/department-supervisor-at-the-home-depot-3686059247,2024-01-19 09:45:09.215838+00,f,f,f,Department Supervisor,The Home Depot,"Moreno Valley, CA",2024-01-17,Fontana,United States,Supervisor Painting,Mid senior,Onsite
https://www.linkedin.com/jobs/view/maintenance-supervisor-at-aerotek-3807935672,2024-01-21 17:23:40.073318+00,t,t,f,Maintenance Supervisor,Aerotek,"Austin, TX",2024-01-17,Austin,United States,Utilities-And-Maintenance Supervisor,Mid senior,Onsite
https://ca.linkedin.com/jobs/view/pediatric-physiotherapist-1-pt01-vitalit%C3%A9-health-network-at-careerbeacon-3686104587,2024-01-20 05:59:30.060294+00,t,t,f,Pediatric Physiotherapist 1 (PT01) [Vitalité Health Network],CareerBeacon,"Moncton, New Brunswick, Canada",2024-01-17,New Brunswick,Canada,Telecommunicator,Mid senior,Onsite
https://www.linkedin.com/jobs/view/x-ray-technologist-prn-at-radiology-and-imaging-specialists-3589840452,2024-01-19 09:45:09.215838+00,f,f,f,X-Ray Technologist - PRN,Radiology and Imaging Specialists,"Kissimmee, FL",2024-01-17,Fairmont,United States,Ultrasound Technologist,Mid senior,Onsite
https://uk.linkedin.com/jobs/view/accounts-payable-team-lead-at-inclusion-iq-3793801143,2024-01-20 16:32:25.26576+00,t,t,f,Accounts Payable Team Lead,Inclusion IQ,"Belfast, Northern Ireland, United Kingdom",2024-01-17,Belfast,United Kingdom,Supervisor Matrix,Mid senior,Onsite
https://www.linkedin.com/jobs/view/rn-hospital-weekender-flex-telemetry-at-cleveland-clinic-at-health-ecareers-3806085531,2024-01-20 03:01:30.264769+00,t,t,f,RN Hospital Weekender Flex - Telemetry at Cleveland Clinic,Health eCareers,"Warrensville Heights, OH",2024-01-17,Cuyahoga Falls,United States,Ventilator,Mid senior,Onsite
https://www.linkedin.com/jobs/view/principal-software-engineer-at-tential-solutions-3735317162,2024-01-19 20:48:01.288512+00,t,t,f,Principal Software Engineer,Tential Solutions,"Dresher, PA",2024-01-17,Bordentown,United States,Tool Grinder I,Mid senior,Onsite
https://www.linkedin.com/jobs/view/warehouse-lead-tw-at-tw-metals-llc-3793919317,2024-01-19 09:45:09.215838+00,f,f,f,Warehouse Lead TW,TW Metals LLC,"Monroe, NJ",2024-01-17,Lakehurst,United States,Warehouse Supervisor,Mid senior,Onsite
https://ca.linkedin.com/jobs/view/senior-manager-fund-accounting-at-kassen-recruitment-3799250449,2024-01-19 11:33:28.254644+00,t,t,f,"Senior Manager, Fund Accounting",Kassen Recruitment,"Toronto, Ontario, Canada",2024-01-17,North York,Canada,Supervisor Net Making,Mid senior,Onsite
https://uk.linkedin.com/jobs/view/lead-nightshift-manager-at-sainsbury-s-3802304943,2024-01-20 10:51:54.59238+00,t,t,f,Lead Nightshift Manager,Sainsbury's,"Rugby, England, United Kingdom",2024-01-17,Northampton,United Kingdom,Supervisor Model Making,Mid senior,Onsite
https://uk.linkedin.com/jobs/view/technical-sales-consultant-solar-pv-at-ecocareers-3804268607,2024-01-19 09:45:09.215838+00,f,f,f,Technical Sales Consultant - Solar PV,ecocareers,"Exeter, England, United Kingdom",2024-01-17,Exeter,United Kingdom,Ticket Broker,Mid senior,Onsite
https://www.linkedin.com/jobs/view/tax-attorney-at-drupal-connect-3797040611,2024-01-19 22:39:53.301549+00,t,t,f,Tax Attorney,Drupal Connect,"New York, NY",2024-01-17,New York,United States,Tax Attorney,Mid senior,Onsite
https://www.linkedin.com/jobs/view/construction-accounting-manager-at-northpoint-search-group-3807771686,2024-01-20 03:01:19.639873+00,t,t,f,Construction Accounting Manager,NorthPoint Search Group,"Alpharetta, GA",2024-01-17,Atlanta,United States,Vector Control Assistant,Mid senior,Onsite
https://www.linkedin.com/jobs/view/ultrasonographer-rad-ultrasonographer-general-ultra-at-cross-country-allied-3807298749,2024-01-19 09:45:09.215838+00,f,f,f,Ultrasonographer - RAD / Ultrasonographer General - ULTRA,Cross Country Allied,"Branson, MO",2024-01-17,Spokane,United States,Ultrasound Technologist,Mid senior,Onsite
https://www.linkedin.com/jobs/view/xfinity-retail-sales-consultant-at-xfinity-store-by-comcast-3801658374,2024-01-19 14:15:19.311976+00,t,t,f,Xfinity Retail Sales Consultant,XFINITY Store by Comcast,"West Long Branch, NJ",2024-01-17,Lakehurst,United States,Ticket Broker,Mid senior,Onsite
https://www.linkedin.com/jobs/view/tax-and-joint-venture-attorney-at-ascension-global-staffing-and-executive-search-3798933329,2024-01-19 09:45:09.215838+00,f,f,f,Tax and Joint Venture Attorney,Ascension Global Staffing and Executive Search,"Irvine, CA",2024-01-17,Corona,United States,Tax Attorney,Mid senior,Onsite
https://www.linkedin.com/jobs/view/aviation-technical-programs-manager-at-garmin-3376187378,2024-01-19 09:45:09.215838+00,f,f,f,Aviation Technical Programs Manager,Garmin,"Olathe, KS",2024-01-17,Palmyra,United States,Technical Coordinator,Mid senior,Onsite
https://www.linkedin.com/jobs/view/program-manager-it-pmo-artificial-intelligence-at-fairview-health-services-3778328154,2024-01-19 09:45:09.215838+00,f,f,f,Program Manager IT PMO- Artificial Intelligence,Fairview Health Services,"Minneapolis, MN",2024-01-17,South Saint Paul,United States,Supervisor Pipelines,Mid senior,Onsite
https://www.linkedin.com/jobs/view/culinary-supervisor-serenity-rehab-and-health-food-at-aramark-3682271604,2024-01-19 11:33:27.959444+00,t,t,f,Culinary Supervisor - Serenity Rehab and Health - Food,Aramark,"Washington, DC",2024-01-17,Saint Charles,United States,Supervisor Production,Mid senior,Onsite
https://www.linkedin.com/jobs/view/assistant-receiving-supervisor-at-firstservice-residential-florida-3806312293,2024-01-19 09:45:09.215838+00,f,f,f,Assistant Receiving Supervisor,FirstService Residential Florida,"Miami Beach, FL",2024-01-17,Coral Gables,United States,Warehouse Supervisor,Mid senior,Onsite
https://www.linkedin.com/jobs/view/assistant-service-manager-at-pep-boys-3795650368,2024-01-20 03:54:27.26185+00,t,t,f,Assistant Service Manager,Pep Boys,"McKinney, TX",2024-01-17,Garland,United States,Tire-Service Supervisor,Mid senior,Onsite
https://www.linkedin.com/jobs/view/maintenance-manager-in-training-at-pilgrim-s-3778976363,2024-01-19 15:47:10.406384+00,t,t,f,MAINTENANCE MANAGER IN TRAINING,Pilgrim's,"Sanford, NC",2024-01-17,North Carolina,United States,Supervisor Specialty Plant,Mid senior,Onsite
https://www.linkedin.com/jobs/view/registered-nurse-ft-night-covington-ltach-at-pam-health-specialty-and-rehabilitation-hospital-of-covington-3795294904,2024-01-20 01:10:20.842742+00,t,t,f,Registered Nurse - FT - Night | Covington LTACH,PAM Health Specialty and Rehabilitation Hospital of Covington,"Covington, LA",2024-01-17,Louisiana,United States,Ventilator,Mid senior,Onsite
